GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0500000US06019,06019,"Fresno County, California",676976,426,38935,2710,638041,2786,335318,401,36832,2556,298486,2625,127652,493,1924,694,125728,814,115106,329,7100,1254,108006,1305,46762,202,8628,1307,38134,1331,27246,380,9036,1247,18210,1373,18552,363,10144,1022,8408,1070,341658,161,2103,619,339555,646,120731,242,234,190,120497,274,114007,313,695,458,113312,545,49005,326,749,390,48256,519,30773,312,197,186,30576,354,27142,279,228,169,26914,335
0500000US06023,06023,"Humboldt County, California",108314,377,10267,1435,98047,1429,54260,718,9482,1461,44778,1319,18547,627,642,460,17905,736,16767,550,1764,664,15003,802,9764,568,2729,805,7035,553,5691,158,2167,558,3524,568,3491,387,2180,516,1311,365,54054,600,785,456,53269,610,17677,745,147,253,17530,760,15220,446,505,355,14715,467,10556,371,76,118,10480,390,5569,192,0,203,5569,192,5032,228,57,94,4975,254
0500000US06025,06025,"Imperial County, California",125401,354,6080,1301,119321,1282,63619,558,5457,1216,58162,1211,23847,524,368,286,23479,561,22386,522,2257,818,20129,918,8498,254,958,559,7540,655,4867,125,1142,444,3725,415,4021,176,732,399,3289,435,61782,500,623,455,61159,622,20316,614,203,209,20113,610,20764,547,94,125,20670,522,9400,306,210,316,9190,432,6304,331,116,188,6188,337,4998,203,0,203,4998,203
0500000US06029,06029,"Kern County, California",606031,571,42805,3029,563226,2944,311713,556,39182,2865,272531,2803,120358,973,5672,1503,114686,1697,110874,813,10279,1476,100595,1666,42656,384,7867,1457,34789,1371,24280,318,8702,1209,15578,1114,13545,36,6662,985,6883,995,294318,170,3623,996,290695,997,103167,611,542,383,102625,736,103343,611,2078,914,101265,1099,42348,296,342,204,42006,336,25968,446,350,385,25618,631,19492,489,311,190,19181,530
0500000US06031,06031,"Kings County, California",105423,1122,10018,1377,95405,1696,59158,1130,8802,1224,50356,1511,21340,1037,1154,585,20186,1077,24773,840,2611,845,22162,1000,7160,353,1833,617,5327,601,3626,197,2054,420,1572,403,2259,129,1150,237,1109,259,46265,509,1216,666,45049,821,16331,369,690,593,15641,664,16278,310,311,280,15967,339,6288,388,101,115,6187,369,3970,356,0,203,3970,356,3398,422,114,192,3284,455
0500000US06033,06033,"Lake County, California",50956,196,5500,957,45456,971,25046,501,5161,934,19885,1006,6539,463,430,406,6109,565,7351,424,881,495,6470,610,5275,443,1481,548,3794,709,3640,297,1137,360,2503,452,2241,251,1232,339,1009,306,25910,514,339,261,25571,578,5647,310,32,54,5615,322,7789,365,126,172,7663,390,5733,564,114,146,5619,585,3922,539,67,102,3855,545,2819,371,0,203,2819,371
0500000US06037,06037,"Los Angeles County, California",7690569,1029,295347,6981,7395222,6839,3751513,921,276112,6569,3475401,6455,1329467,962,23747,3128,1305720,3244,1381674,677,51548,3687,1330126,3749,530059,4,49781,3158,480278,3158,298929,197,69713,2736,229216,2773,211384,197,81323,3056,130061,3081,3939056,390,19235,2202,3919821,2212,1280743,292,3864,983,1276879,1021,1400562,262,6895,1421,1393667,1398,580991,3,3565,935,577426,935,357562,263,1622,585,355940,657,319198,263,3289,768,315909,789
0500000US06039,06039,"Madera County, California",109549,499,8134,1363,101415,1532,52759,872,7313,1235,45446,1695,17739,669,406,340,17333,731,17738,382,1339,620,16399,755,8209,513,1622,668,6587,856,5345,219,1984,541,3361,573,3728,335,1962,439,1766,458,56790,531,821,517,55969,727,18331,407,147,179,18184,439,20108,600,442,440,19666,692,8571,375,91,112,8480,399,5469,183,54,90,5415,199,4311,218,87,114,4224,246
0500000US06041,06041,"Marin County, California",204771,416,14006,1561,190765,1664,98972,391,12896,1397,86076,1456,21084,609,505,311,20579,688,37246,668,1576,676,35670,885,18992,176,1334,488,17658,552,13493,394,3904,1041,9589,1089,8157,327,5577,507,2580,539,105799,97,1110,458,104689,481,18672,581,116,146,18556,633,38411,579,221,202,38190,646,21531,275,171,172,21360,354,15132,317,82,95,15050,326,12053,267,520,367,11533,481
0500000US06045,06045,"Mendocino County, California",68801,441,5234,908,63567,923,34151,607,4903,864,29248,948,8791,536,318,336,8473,591,10991,464,394,267,10597,537,6988,431,821,337,6167,544,4841,433,1828,440,3013,608,2540,353,1542,531,998,379,34650,367,331,282,34319,444,7852,449,0,203,7852,449,10577,574,102,150,10475,631,7559,372,115,191,7444,437,5121,487,0,203,5121,487,3541,289,114,138,3427,325
0500000US06047,06047,"Merced County, California",183051,559,10623,1343,172428,1404,91881,614,9528,1224,82353,1240,35128,773,346,241,34782,837,32094,715,1989,692,30105,917,12434,286,2712,790,9722,814,7227,244,1900,548,5327,547,4998,419,2581,726,2417,569,91170,270,1095,513,90075,585,32174,683,301,317,31873,737,31724,714,166,140,31558,733,12493,288,438,272,12055,325,8164,297,115,142,8049,343,6615,207,75,130,6540,237
0500000US06053,06053,"Monterey County, California",309415,1185,21275,2060,288140,2456,157374,1055,19929,1903,137445,2268,55363,1048,2034,764,53329,1244,56793,498,3904,949,52889,1009,22841,495,4333,883,18508,902,12978,442,4831,760,8147,742,9399,498,4827,652,4572,498,152041,623,1346,552,150695,840,50565,784,467,310,50098,902,50735,514,561,331,50174,532,23192,442,16,26,23176,439,14364,358,205,227,14159,421,13185,325,97,113,13088,317
0500000US06055,06055,"Napa County, California",109120,164,8909,1095,100211,1138,53706,475,8410,1056,45296,1087,15778,330,349,239,15429,439,18336,519,1449,549,16887,701,9057,218,1049,463,8008,502,5998,481,3069,528,2929,496,4537,343,2494,440,2043,463,55414,512,499,268,54915,619,14774,452,77,126,14697,472,18233,282,201,161,18032,332,9857,326,44,78,9813,366,6785,247,83,78,6702,274,5765,196,94,104,5671,202
0500000US06057,06057,"Nevada County, California",80395,369,10065,1444,70330,1468,39260,720,9174,1346,30086,1518,8634,591,143,189,8491,607,11562,674,1228,817,10334,1052,8810,454,1806,631,7004,716,6237,261,3131,723,3106,679,4017,243,2866,474,1151,473,41135,606,891,503,40244,827,7484,495,244,323,7240,560,12170,389,203,339,11967,484,9339,409,275,320,9064,516,7114,522,0,203,7114,522,5028,183,169,168,4859,226
0500000US06059,06059,"Orange County, California",2385163,1034,124026,4733,2261137,4960,1166890,1029,116747,4611,1050143,4825,383909,1086,8922,1691,374987,2009,436063,601,20501,2243,415562,2531,172836,224,20277,1980,152559,1990,102461,258,31536,1679,70925,1720,71621,216,35511,1783,36110,1782,1218273,152,7279,1328,1210994,1319,365262,418,882,420,364380,553,445881,405,2236,743,443645,873,184097,220,1125,502,182972,557,118394,356,778,438,117616,542,104639,265,2258,732,102381,759
0500000US06061,06061,"Placer County, California",281146,276,29566,2510,251580,2502,135575,320,27428,2349,108147,2265,35404,470,1905,944,33499,1020,49027,457,5559,1149,43468,1213,22847,357,4748,849,18099,949,16451,518,7862,975,8589,1055,11846,337,7354,799,4492,813,145571,287,2138,629,143433,746,34398,373,258,287,34140,440,51156,366,657,442,50499,599,25002,232,469,265,24533,336,19386,412,200,180,19186,443,15629,299,554,329,15075,486
0500000US06065,06065,"Riverside County, California",1672294,1252,123859,5480,1548435,5451,824158,1168,114154,5134,710004,5044,278702,806,8147,1690,270555,1868,294790,836,25573,3029,269217,3086,117189,207,21478,1955,95711,1975,77231,4,29110,1921,48121,1920,56246,27,29846,1538,26400,1534,848136,493,9705,1640,838431,1679,267323,528,2575,863,264748,998,297232,414,2407,769,294825,836,123240,197,2644,945,120596,989,87462,137,864,480,86598,461,72879,122,1215,492,71664,520
0500000US06067,06067,"Sacramento County, California",1100725,281,87024,3842,1013701,3813,530383,262,78722,3766,451661,3738,181901,567,5028,1392,176873,1587,190244,601,17178,2651,173066,2706,80313,343,17082,1741,63231,1837,45480,371,20509,1443,24971,1446,32445,459,18925,1260,13520,1307,570342,99,8302,1004,562040,987,179724,70,1241,510,178483,517,196644,70,3055,824,193589,821,90269,502,2156,569,88113,799,55722,584,955,389,54767,659,47983,215,895,424,47088,495
0500000US06071,06071,"San Bernardino County, California",1499983,1595,96540,4538,1403443,4858,734223,1604,87881,3949,646342,4321,268872,1506,8959,1772,259913,2230,266141,882,18463,2061,247678,2326,105754,421,19557,1714,86197,1802,58571,465,22648,1603,35923,1527,34885,363,18254,1402,16631,1363,765760,405,8659,1648,757101,1766,261792,453,1815,654,259977,789,275165,340,4011,1419,271154,1496,113444,197,1347,469,112097,495,65335,317,677,341,64658,460,50024,305,809,310,49215,387
0500000US06073,06073,"San Diego County, California",2409179,4103,224973,6491,2184206,7864,1176021,3739,203548,6041,972473,7346,411043,3679,25685,3362,385358,4495,415744,1877,52185,3728,363559,3795,175260,313,36726,2416,138534,2378,101247,330,44292,2272,56955,2310,72727,218,44660,2005,28067,1951,1233158,1727,21425,2126,1211733,2465,401093,1718,7877,1555,393216,2231,422863,695,6786,1089,416077,1221,186883,5,3101,874,183782,875,116781,210,1702,603,115079,626,105538,210,1959,616,103579,650
0500000US06075,06075,"San Francisco County, California",724183,824,24796,2466,699387,2652,367679,1016,22676,2365,345003,2576,128173,636,2156,626,126017,893,134511,733,4451,1357,130060,1653,52472,181,3293,840,49179,825,29397,199,5990,1100,23407,1155,23126,5,6786,982,16340,983,356504,445,2120,712,354384,821,125038,496,360,223,124678,528,114899,560,491,348,114408,632,49958,285,495,284,49463,393,32621,370,227,277,32394,452,33988,203,547,307,33441,362
0500000US06077,06077,"San Joaquin County, California",505645,417,32358,2215,473287,2254,248644,881,29973,1904,218671,2111,86166,571,2635,873,83531,996,90305,532,5963,1098,84342,1188,36900,293,6392,1032,30508,1076,21626,309,7172,891,14454,884,13647,312,7811,847,5836,854,257001,594,2385,904,254616,1106,82094,591,539,507,81555,807,91132,301,862,561,90270,626,38581,205,659,357,37922,417,24532,183,176,162,24356,259,20662,222,149,160,20513,273
0500000US06079,06079,"San Luis Obispo County, California",225124,895,18653,1820,206471,2143,114405,1187,17555,1735,96850,2134,40459,995,496,299,39963,957,33670,952,3124,1000,30546,1361,18812,475,3397,948,15415,973,12844,420,5177,840,7667,961,8620,366,5361,606,3259,553,110719,805,1098,554,109621,939,33757,409,0,203,33757,409,30934,924,306,261,30628,1008,20570,506,501,396,20069,614,13896,335,0,203,13896,335,11562,192,291,230,11271,293
0500000US06081,06081,"San Mateo County, California",584896,347,29182,2387,555714,2436,285304,391,27513,2353,257791,2410,82948,535,2009,823,80939,973,109852,556,4193,1202,105659,1257,45930,289,3812,835,42118,862,26698,474,7626,1071,19072,1067,19876,463,9873,1043,10003,1061,299592,206,1669,676,297923,735,78255,620,51,86,78204,642,110626,660,736,412,109890,797,49742,397,341,238,49401,442,31892,220,181,165,31711,272,29077,257,360,268,28717,379
0500000US06083,06083,"Santa Barbara County, California",335648,443,24350,1940,311298,1923,167246,321,22705,1744,144541,1763,65659,355,2347,1051,63312,1148,51773,327,4442,1235,47331,1357,23390,192,3932,812,19458,847,14784,241,4876,758,9908,806,11640,238,7108,682,4532,674,168402,359,1645,615,166757,668,59854,267,606,418,59248,454,49873,546,439,364,49434,623,25357,552,297,230,25060,588,16503,461,60,83,16443,470,16815,361,243,192,16572,387
0500000US06085,06085,"Santa Clara County, California",1425668,422,61912,3256,1363756,3311,712344,477,58710,2982,653634,3040,231611,704,3480,942,228131,1066,280385,602,11820,1753,268565,1820,101736,84,11838,1478,89898,1490,57339,398,14726,1466,42613,1419,41273,358,16846,1334,24427,1339,713324,191,3202,793,710122,811,211763,509,271,211,211492,558,271639,509,1469,502,270170,680,105508,303,772,420,104736,546,66059,174,208,147,65851,239,58355,427,482,271,57873,476
0500000US06087,06087,"Santa Cruz County, California",213233,656,11388,1412,201845,1629,105339,626,10717,1362,94622,1534,37216,411,849,625,36367,719,33887,288,2001,585,31886,670,19248,605,1409,465,17839,741,9710,229,3485,710,6225,706,5278,148,2973,434,2305,413,107894,617,671,347,107223,656,35525,326,0,203,35525,326,34238,563,132,160,34106,578,19251,308,46,76,19205,315,10488,195,145,167,10343,246,8392,229,348,250,8044,296
0500000US06089,06089,"Shasta County, California",140144,36,15474,1375,124670,1378,67332,362,14451,1329,52881,1322,19003,648,1201,537,17802,842,20515,678,2107,773,18408,1072,12358,384,2832,682,9526,718,9113,358,4306,669,4807,716,6343,362,4005,624,2338,552,72812,368,1023,495,71789,641,18224,538,24,45,18200,534,22229,584,581,415,21648,763,13648,434,372,304,13276,538,10473,494,0,203,10473,494,8238,327,46,80,8192,336
0500000US06095,06095,"Solano County, California",320568,1364,34428,2491,286140,2895,157003,1218,30306,2270,126697,2628,50039,1156,2808,808,47231,1427,55529,554,6751,1215,48778,1492,27160,269,7625,1248,19535,1221,15188,176,7261,829,7927,807,9087,136,5861,643,3226,634,163565,559,4122,993,159443,1218,47628,589,1340,559,46288,793,56636,420,1349,478,55287,603,28791,239,405,279,28386,375,17138,138,609,489,16529,532,13372,140,419,260,12953,303
0500000US06097,06097,"Sonoma County, California",390643,559,32396,2419,358247,2576,189626,766,30899,2250,158727,2483,55661,642,1749,599,53912,883,64608,328,5446,1133,59162,1186,34251,500,6319,1166,27932,1262,22019,460,9618,1068,12401,1148,13087,373,7767,812,5320,832,201017,574,1497,616,199520,794,53274,378,244,227,53030,430,65385,392,373,275,65012,485,38265,486,342,233,37923,580,24216,432,110,129,24106,444,19877,391,428,299,19449,489
0500000US06099,06099,"Stanislaus County, California",380193,69,21668,2239,358525,2249,185784,69,20580,2160,165204,2168,64884,488,1612,789,63272,896,66567,489,5022,1211,61545,1263,27013,352,4429,880,22584,881,16701,371,5351,931,11350,995,10619,374,4166,828,6453,987,194409,4,1088,525,193321,525,62309,341,143,146,62166,361,68024,340,558,333,67466,511,28901,303,258,269,28643,416,19224,387,129,133,19095,409,15951,297,0,203,15951,297
0500000US06101,06101,"Sutter County, California",69812,354,6591,931,63221,1031,34446,483,6225,925,28221,971,10515,569,197,187,10318,588,12616,589,1049,494,11567,585,5366,247,1557,484,3809,494,3603,326,1845,499,1758,505,2346,303,1577,344,769,320,35366,302,366,219,35000,357,10279,568,108,123,10171,572,12483,543,108,135,12375,548,5225,88,150,133,5075,160,4209,407,0,203,4209,407,3170,390,0,203,3170,390
0500000US06107,06107,"Tulare County, California",309037,812,15647,1743,293390,1892,153794,836,14633,1638,139161,1842,58082,1074,1347,531,56735,1142,53700,692,3104,886,50596,1152,21159,419,2963,752,18196,843,12392,259,3823,755,8569,741,8461,341,3396,616,5065,643,155243,232,1014,436,154229,513,54833,629,197,248,54636,659,53590,635,578,337,53012,708,21652,270,0,203,21652,270,14063,303,49,80,14014,311,11105,223,190,179,10915,298
0500000US06111,06111,"Ventura County, California",630152,830,45680,2782,584472,2866,308896,852,42161,2698,266735,2695,98162,792,3779,1150,94383,1385,112089,632,7520,1523,104569,1690,49807,335,7069,944,42738,998,29275,294,12054,1062,17221,1081,19563,275,11739,936,7824,903,321256,429,3519,889,317737,993,92468,596,1236,527,91232,819,114823,552,867,438,113956,693,53374,348,628,367,52746,521,32166,243,230,167,31936,302,28425,212,558,298,27867,366
0500000US06113,06113,"Yolo County, California",159236,593,9196,1253,150040,1421,76974,605,8627,1231,68347,1371,33088,492,511,382,32577,607,23235,463,1516,716,21719,747,10243,365,1448,534,8795,562,6256,390,2832,551,3424,627,4152,216,2320,475,1832,479,82262,461,569,378,81693,637,34155,396,0,203,34155,396,24215,436,345,307,23870,529,11057,302,69,121,10988,336,6712,364,68,114,6644,394,6123,325,87,149,6036,369
0500000US06115,06115,"Yuba County, California",50650,706,6012,1281,44638,1325,24308,789,4795,881,19513,883,8034,800,724,445,7310,863,8814,489,1317,463,7497,556,3922,324,985,436,2937,406,2173,244,1008,393,1165,334,1365,205,761,259,604,266,26342,423,1217,775,25125,890,8622,464,290,270,8332,526,9209,377,319,286,8890,463,4465,329,70,117,4395,325,2474,361,538,684,1936,797,1572,185,0,203,1572,185
0500000US08001,08001,"Adams County, Colorado",337909,334,26639,2003,311270,1960,168988,390,25335,1923,143653,1908,59682,495,2313,898,57369,976,66506,425,6666,1207,59840,1282,23420,341,6660,962,16760,963,12417,359,5445,640,6972,618,6963,251,4251,566,2712,573,168921,234,1304,461,167617,500,57640,456,47,78,57593,462,62682,456,835,374,61847,597,23982,295,272,202,23710,327,14353,434,73,121,14280,444,10264,368,77,117,10187,404
0500000US08005,08005,"Arapahoe County, Colorado",455525,695,39969,2580,415556,2733,220563,659,35978,2259,184585,2408,71256,656,4190,1020,67066,1138,83612,385,8814,1302,74798,1304,35287,190,7767,967,27520,975,19398,248,8038,989,11360,1029,11010,254,7169,649,3841,684,234962,323,3991,948,230971,1043,70214,436,962,604,69252,805,86687,318,1760,651,84927,710,38821,189,658,363,38163,382,21848,466,289,203,21559,534,17392,476,322,199,17070,473
0500000US08013,08013,"Boulder County, Colorado",246214,319,15551,1564,230663,1645,122766,474,14328,1449,108438,1587,45560,354,1204,595,44356,633,41856,443,2985,878,38871,1000,19197,340,2660,569,16537,642,10161,294,4013,701,6148,765,5992,271,3466,459,2526,458,123448,315,1223,556,122225,653,41086,304,198,162,40888,324,42110,496,540,409,41570,629,20072,326,235,184,19837,409,11367,272,0,195,11367,272,8813,388,250,218,8563,455
0500000US08031,08031,"Denver County, Colorado",512256,470,31215,2545,481041,2464,255161,530,28764,2305,226397,2213,99841,405,2433,1006,97408,1122,92403,190,7562,1523,84841,1516,33307,290,4965,994,28342,997,17991,343,6819,910,11172,993,11619,273,6985,907,4634,932,257095,312,2451,732,254644,740,99528,420,99,174,99429,475,82900,399,953,504,81947,644,34873,302,720,446,34153,378,21028,305,317,271,20711,340,18766,307,362,227,18404,386
0500000US08035,08035,"Douglas County, Colorado",216504,711,18581,1945,197923,2107,105792,741,16338,1643,89454,1821,26135,293,836,379,25299,471,49162,763,5623,1146,43539,1413,17133,485,2783,631,14350,783,9167,318,4179,596,4988,657,4195,260,2917,394,1278,431,110712,367,2243,739,108469,836,26520,528,502,401,26018,578,51303,576,1169,517,50134,749,17901,333,137,139,17764,357,9626,427,132,161,9494,470,5362,196,303,286,5059,349
0500000US08041,08041,"El Paso County, Colorado",459520,2520,86159,4619,373361,5212,218368,2351,72564,3725,145804,4336,72654,2095,11369,2016,61285,2705,77948,1209,22840,2051,55108,2445,35720,459,16066,1658,19654,1653,19968,466,12697,922,7271,958,12078,404,9592,705,2486,565,241152,995,13595,2091,227557,2229,77247,959,4452,1258,72795,1475,84847,464,6182,1277,78665,1304,38740,321,1862,570,36878,608,22521,380,399,245,22122,410,17797,396,700,356,17097,500
0500000US08059,08059,"Jefferson County, Colorado",434547,243,38762,2195,395785,2231,213843,352,35280,2026,178563,2005,61401,461,1956,695,59445,770,77830,470,7510,1234,70320,1263,39787,415,7039,1044,32748,1120,21833,405,10455,994,11378,1043,12992,199,8320,762,4672,717,220704,329,3482,849,217222,896,56117,494,420,417,55697,652,79224,491,1041,402,78183,596,42327,412,1298,636,41029,773,24288,397,350,254,23938,450,18748,195,373,225,18375,292
0500000US08069,08069,"Larimer County, Colorado",250328,537,20560,1700,229768,1792,123765,755,19043,1749,104722,1844,45513,666,2362,990,43151,1265,38791,419,3625,861,35166,944,20525,576,4090,849,16435,976,11700,246,4914,657,6786,700,7236,293,4052,619,3184,674,126563,498,1517,585,125046,779,43377,460,172,253,43205,522,38873,327,558,280,38315,455,21067,194,449,289,20618,333,12975,288,273,260,12702,337,10271,275,65,80,10206,282
0500000US08077,08077,"Mesa County, Colorado",114526,443,10345,1370,104181,1448,56166,601,9850,1344,46316,1376,17993,935,337,273,17656,966,17597,783,2583,665,15014,1027,9941,338,1641,512,8300,645,6251,280,3141,659,3110,579,4384,147,2148,572,2236,518,58360,554,495,286,57865,649,17425,695,103,124,17322,710,17031,844,205,188,16826,866,10149,339,138,158,10011,367,7181,520,0,195,7181,520,6574,337,49,84,6525,347
0500000US08101,08101,"Pueblo County, Colorado",123450,280,15309,1437,108141,1484,59993,364,14320,1385,45673,1444,17554,362,870,509,16684,667,20164,292,3494,923,16670,969,10582,250,3069,581,7513,587,6769,48,3639,518,3130,516,4924,74,3248,440,1676,437,63457,252,989,419,62468,521,17495,330,38,65,17457,332,20097,377,593,420,19504,500,11075,231,143,123,10932,264,7696,193,215,174,7481,244,7094,178,0,195,7094,178
